ID,Long,Fecha_inicio,Fecha_final
6508734,64792.0,2009-05-13 00:18:17.686781,2013-05-11 12:02:30.212014
4851145,51817.0,2009-05-13 00:17:35.781044,2013-05-11 12:01:34.523920
7842610,64796.0,2009-05-13 00:17:08.234960,2013-05-11 12:01:17.558267
2161949,64795.0,2009-05-13 00:18:10.056286,2013-05-11 12:02:04.233531
10385708,65261.0,2009-05-02 00:56:50.676504,2013-05-11 12:02:49.821896
8892157,64793.0,2009-05-13 00:17:24.719356,2013-05-11 12:01:41.629849
5371777,51814.0,2009-05-13 00:17:41.646452,2013-05-11 12:01:43.264525
5476671,64798.0,2009-05-13 00:17:15.625933,2013-05-11 12:01:14.887043
5979863,64797.0,2009-05-13 00:17:23.886611,2013-05-11 12:01:26.165286
10586208,51502.0,2009-05-13 00:17:57.770243,2013-05-11 12:02:31.049628
9896018,64793.0,2009-05-13 00:17:19.019819,2013-05-11 12:01:41.373690
12105051,64797.0,2009-05-13 00:17:31.441709,2013-05-11 12:02:11.767495
10018364,65262.0,2009-05-02 00:55:44.958605,2013-05-11 12:01:37.871223
9994381,64794.0,2009-05-13 00:18:13.686250,2013-05-11 12:02:46.856854
5026187,52283.0,2009-05-02 00:55:56.653563,2013-05-11 12:01:35.550415
10812504,51733.0,2009-05-13 00:16:55.973118,2013-05-11 12:01:21.188258
9652166,65266.0,2009-05-02 00:55:55.455229,2013-05-11 12:01:47.431024
7749318,64794.0,2009-05-13 00:17:52.078813,2013-05-11 12:02:06.318986
5617854,64794.0,2009-05-13 00:18:00.942948,2013-05-11 12:02:06.188912
7610663,65262.0,2009-05-02 00:56:07.486656,2013-05-11 12:01:53.197887
7273277,65262.0,2009-05-02 00:56:29.500779,2013-05-11 12:02:15.951108
2831251,64794.0,2009-05-13 00:18:46.136124,2013-05-11 12:02:48.198262
4814502,50642.0,2009-05-02 00:57:10.650244,2013-04-08 11:01:37.597543
5218441,64798.0,2009-05-13 00:17:14.824037,2013-05-11 12:01:12.919831
4940201,51817.0,2009-05-13 00:17:34.434079,2013-05-11 12:01:33.348443
7289577,56080.0,2009-05-13 00:17:36.049942,2013-05-11 12:01:45.227774
7132462,64794.0,2009-05-13 00:17:23.922237,2013-05-11 12:01:31.354827
10160922,51735.0,2009-05-13 00:16:54.401506,2013-05-11 12:01:15.601158
5908086,65267.0,2009-05-02 00:55:28.791194,2013-05-11 12:01:08.693959
6128027,64798.0,2009-05-13 00:17:47.133387,2013-05-11 12:01:52.397553
5683219,50642.0,2009-05-02 00:57:12.849398,2013-04-08 11:01:46.293853
9029486,64793.0,2009-05-13 00:17:22.116735,2013-05-11 12:01:39.640062
4861736,64797.0,2009-05-13 00:17:23.041413,2013-05-11 12:01:20.259824
4851217,52286.0,2009-05-02 00:55:56.091808,2013-05-11 12:01:34.457513
9597058,65262.0,2009-05-02 00:55:42.578207,2013-05-11 12:01:33.726013
6145201,65266.0,2009-05-02 00:55:41.921647,2013-05-11 12:01:22.794189
3346543,64795.0,2009-05-13 00:18:01.573793,2013-05-11 12:01:58.046020
6522353,64794.0,2009-05-13 00:17:52.961056,2013-05-11 12:02:01.127018
9137257,64792.0,2009-05-13 00:18:22.079546,2013-05-11 12:02:50.578631
5871116,64797.0,2009-05-13 00:18:05.839924,2013-05-11 12:02:12.822941
8895758,54965.0,2009-12-19 21:32:14.140715,2013-05-11 12:01:34.420305
5179609,65263.0,2009-05-02 00:56:36.082599,2013-05-11 12:02:17.315667
10592163,64793.0,2009-05-13 00:17:40.210642,2013-05-11 12:02:10.661290
8016692,65261.0,2009-05-02 00:56:38.297473,2013-05-11 12:02:27.699535
3733638,64799.0,2009-05-13 00:18:32.813404,2013-05-11 12:02:35.385955
6364215,63170.0,2009-06-20 06:22:21.572944,2013-05-11 12:02:00.848753
6680911,64793.0,2009-05-13 00:18:08.608516,2013-05-11 12:02:20.404378
11922648,64797.0,2009-05-13 00:16:53.202383,2013-05-11 12:01:26.466066
5716932,52283.0,2009-05-02 00:55:57.630403,2013-05-11 12:01:38.194469
3345675,64795.0,2009-05-13 00:18:03.347883,2013-05-11 12:01:59.739618
6032920,64794.0,2009-05-13 00:18:12.857276,2013-05-11 12:02:22.038753
11615258,64794.0,2009-05-13 00:17:04.888967,2013-05-11 12:01:37.121028
4060815,65265.0,2009-05-02 00:56:19.497122,2013-05-11 12:01:57.400641
4366923,65265.0,2009-05-02 00:56:21.001660,2013-05-11 12:01:59.629979
9947653,64791.0,2009-05-13 00:17:36.193554,2013-05-11 12:02:01.894452
4037428,65262.0,2009-05-02 00:57:07.636038,2013-05-11 12:02:48.882774
7106437,65262.0,2009-05-02 00:56:36.166927,2013-05-11 12:02:22.555548
9026007,64793.0,2009-05-13 00:17:28.842458,2013-05-11 12:01:47.020225
8025718,64794.0,2009-05-13 00:17:49.021719,2013-05-11 12:02:04.305061
11969092,64794.0,2009-05-13 00:16:59.325805,2013-05-11 12:01:33.778009
9712350,64797.0,2009-05-13 00:17:27.278133,2013-05-11 12:01:49.502285
10059645,64793.0,2009-05-13 00:18:05.204310,2013-05-11 12:02:36.863009
5771719,50173.0,2009-05-13 00:18:35.101976,2013-04-08 11:01:35.986015
6936977,64793.0,2009-05-13 00:18:10.664309,2013-05-11 12:02:23.774235
8801343,65261.0,2009-05-02 00:56:55.590912,2013-05-11 12:02:49.048554
12644774,54967.0,2009-12-19 21:32:47.851697,2013-05-11 12:02:04.354037
3559860,50193.0,2009-06-20 06:22:34.004017,2013-05-11 12:01:40.253105
5215508,65267.0,2009-05-02 00:55:38.255312,2013-05-11 12:01:16.797003
6765563,64792.0,2009-05-13 00:18:11.904224,2013-05-11 12:02:24.404653
7102316,63168.0,2009-06-20 06:22:28.053134,2013-05-11 12:02:33.065197
9180282,65266.0,2009-05-02 00:55:14.588791,2013-05-11 12:01:03.360810
10544677,51731.0,2009-05-13 00:17:06.931533,2013-05-11 12:01:31.764248
7757620,65262.0,2009-05-02 00:56:02.996070,2013-05-11 12:01:48.913471
10028127,51732.0,2009-05-13 00:16:58.179599,2013-05-11 12:01:19.169311
10405224,64814.0,2009-05-13 00:17:24.674737,2013-05-11 12:01:51.107456
6037187,64797.0,2009-05-13 00:18:04.565921,2013-05-11 12:02:12.301143
3539231,64794.0,2009-05-13 00:18:16.644160,2013-05-11 12:02:15.973336
10139305,64814.0,2009-05-13 00:17:30.788685,2013-05-11 12:01:56.793132
6206470,64798.0,2009-05-13 00:17:51.684519,2013-05-11 12:01:58.194208
7115291,64794.0,2009-05-13 00:17:54.514537,2013-05-11 12:02:05.488783
3428468,64794.0,2009-05-13 00:18:36.773300,2013-05-11 12:02:39.210894
6603756,64794.0,2009-05-13 00:17:56.581998,2013-05-11 12:02:05.649708
9271739,59034.0,2009-06-20 06:22:02.853894,2013-05-11 12:02:20.689429
10322797,65262.0,2009-05-02 00:56:43.657281,2013-05-11 12:02:41.667182
3124598,64795.0,2009-05-13 00:17:58.106230,2013-05-11 12:01:53.085687
10879038,51733.0,2009-05-13 00:16:50.469642,2013-05-11 12:01:15.771694
3112129,64794.0,2009-05-13 00:18:16.100781,2013-05-11 12:02:13.632940
5437348,65263.0,2009-05-02 00:56:43.734961,2013-05-11 12:02:26.115386
5879448,65267.0,2009-05-02 00:56:13.737326,2013-05-11 12:01:55.313385
8616873,64793.0,2009-05-13 00:17:56.089534,2013-05-11 12:02:15.918320
10341876,63190.0,2009-06-20 06:21:34.964345,2013-05-11 12:01:46.818373
2853889,65264.0,2009-05-02 00:56:28.071497,2013-05-11 12:02:04.032856
11392362,51503.0,2009-05-13 00:17:48.915644,2013-05-11 12:02:26.543104
4638237,64792.0,2009-05-13 00:18:34.542222,2013-05-11 12:02:41.055749
7877978,64792.0,2009-05-13 00:18:12.894029,2013-05-11 12:02:31.707766
11763910,64792.0,2009-05-13 00:17:12.177259,2013-05-11 12:01:46.823807
7597703,64793.0,2009-05-13 00:18:04.073035,2013-05-11 12:02:19.606296
4813793,50642.0,2009-05-02 00:57:12.380420,2013-04-08 11:01:39.519551
8826168,64793.0,2009-05-13 00:17:22.750276,2013-05-11 12:01:39.068802
9580992,64792.0,2009-05-13 00:17:47.829762,2013-05-11 12:02:12.686581
8097825,65263.0,2009-05-02 00:56:09.308563,2013-05-11 12:01:56.840979
5115978,51814.0,2009-05-13 00:17:33.332043,2013-05-11 12:01:32.986667
10264660,65260.0,2009-05-02 00:56:20.583864,2013-05-11 12:02:16.533947
9117123,64797.0,2009-05-13 00:16:47.794637,2013-05-11 12:01:02.588933
7976520,65265.0,2009-05-02 00:55:36.896740,2013-05-11 12:01:22.444837
5794379,64798.0,2009-05-13 00:17:50.489846,2013-05-11 12:01:54.837786
9631762,64794.0,2009-05-13 00:18:19.682073,2013-05-11 12:02:51.232821
3529290,64794.0,2009-05-13 00:18:37.890041,2013-05-11 12:02:40.633689
6347434,50173.0,2009-05-13 00:18:27.397411,2013-04-08 11:01:32.946784
10031526,51735.0,2009-05-13 00:16:52.825137,2013-05-11 12:01:13.240263
12519942,64797.0,2009-05-13 00:16:46.558393,2013-05-11 12:01:23.871708
10601465,64814.0,2009-05-13 00:17:20.892149,2013-05-11 12:01:48.209955
2576692,65264.0,2009-05-02 00:56:29.494755,2013-05-11 12:02:05.080200
6929841,50173.0,2009-05-13 00:18:26.401268,2013-04-08 11:01:37.585131
9935983,64793.0,2009-05-13 00:18:11.029676,2013-05-11 12:02:42.828069
6688318,65263.0,2009-05-02 00:56:22.776515,2013-05-11 12:02:07.118999
7035812,64793.0,2009-05-13 00:17:46.344747,2013-05-11 12:01:55.863732
4824268,64794.0,2009-05-13 00:18:21.701344,2013-05-11 12:02:26.812405
8043052,64793.0,2009-05-13 00:17:15.599591,2013-05-11 12:01:26.522192
9084778,64798.0,2009-05-13 00:17:44.024291,2013-05-11 12:02:04.957041
12168895,64797.0,2009-05-13 00:16:49.343939,2013-05-11 12:01:24.467728
6464285,64797.0,2009-05-13 00:17:17.501190,2013-05-11 12:01:21.323468
4474462,51813.0,2009-05-13 00:17:46.965453,2013-05-11 12:01:45.306239
5817613,54970.0,2009-12-19 21:31:58.118196,2013-05-11 12:01:16.455325
9852050,51735.0,2009-05-13 00:16:51.913001,2013-05-11 12:01:11.214042
7380829,64796.0,2009-05-13 00:17:17.416650,2013-05-11 12:01:25.335753
10026544,52201.0,2009-05-02 00:55:29.809960,2013-05-11 12:01:21.918035
5959753,64798.0,2009-05-13 00:17:57.129309,2013-05-11 12:02:03.092673
5308296,54970.0,2009-12-19 21:31:57.776093,2013-05-11 12:01:10.065094
6032730,65263.0,2009-05-02 00:56:39.048495,2013-05-11 12:02:22.609842
7461307,64794.0,2009-05-13 00:17:20.173032,2013-05-11 12:01:28.605287
8416523,64792.0,2009-05-13 00:18:16.152581,2013-05-11 12:02:38.292130
6629588,64797.0,2009-05-13 00:17:16.465056,2013-05-11 12:01:20.680541
9873004,64794.0,2009-05-13 00:18:19.358941,2013-05-11 12:02:52.770441
12644769,65264.0,2009-05-02 00:55:59.784701,2013-05-11 12:02:04.367498
6033602,64797.0,2009-05-13 00:18:11.650986,2013-05-11 12:02:20.450573
8510197,65262.0,2009-05-02 00:55:35.640480,2013-05-11 12:01:22.959256
8056665,65266.0,2009-05-02 00:55:20.475907,2013-05-11 12:01:05.798677
11495766,51972.0,2009-05-02 00:56:27.836646,2013-05-11 12:02:29.165042
4384675,51817.0,2009-05-13 00:17:35.782422,2013-05-11 12:01:32.553556
6058816,65266.0,2009-05-02 00:55:49.449941,2013-05-11 12:01:30.413554
4548011,65261.0,2009-05-02 00:56:52.150968,2013-05-11 12:02:33.012391
8845221,64799.0,2009-05-13 00:16:49.838943,2013-05-11 12:01:02.950463
892772,54967.0,2009-12-19 21:31:03.969073,2013-05-11 12:02:10.073316
6599919,64797.0,2009-05-13 00:18:02.969833,2013-05-11 12:02:12.932564
10191036,65262.0,2009-05-02 00:56:43.291833,2013-05-11 12:02:40.889239
9292100,64793.0,2009-05-13 00:17:11.701075,2013-05-11 12:01:29.520437
7661893,64792.0,2009-05-13 00:18:35.318269,2013-05-11 12:02:57.281632
10747501,50109.0,2009-06-20 06:21:17.565807,2013-05-11 12:01:20.114297
2309719,65264.0,2009-05-02 00:56:21.608949,2013-05-11 12:01:56.330170
5645170,64798.0,2009-05-13 00:17:18.947400,2013-05-11 12:01:19.028878
12168280,65266.0,2009-05-02 00:55:25.413627,2013-05-11 12:01:25.946873
6443093,64794.0,2009-05-13 00:17:53.093091,2013-05-11 12:02:00.707919
10464050,64793.0,2009-05-13 00:17:37.745759,2013-05-11 12:02:06.865566
10033279,52204.0,2009-05-02 00:55:18.181656,2013-05-11 12:01:10.066824
2570505,65263.0,2009-05-02 00:56:38.154595,2013-05-11 12:02:14.425724
8330575,64799.0,2009-05-13 00:16:47.933034,2013-05-11 12:00:58.090722
11962284,64796.0,2009-05-13 00:17:18.870746,2013-05-11 12:01:55.672848
6129694,65262.0,2009-05-02 00:56:07.201906,2013-05-11 12:01:49.067544
4991208,50642.0,2009-05-02 00:57:06.927362,2013-04-08 11:01:35.169881
4927734,52282.0,2009-05-02 00:56:14.577173,2013-05-11 12:01:54.076440
7366036,65262.0,2009-05-02 00:56:08.104029,2013-05-11 12:01:53.358814
9236858,65266.0,2009-05-02 00:55:26.261799,2013-05-11 12:01:15.615728
4863369,64797.0,2009-05-13 00:17:20.845871,2013-05-11 12:01:17.854128
9790806,52204.0,2009-05-02 00:55:21.535505,2013-05-11 12:01:12.536636
9899621,64793.0,2009-05-13 00:17:11.815840,2013-05-11 12:01:33.403129
9468551,54969.0,2009-12-19 21:32:14.706483,2013-05-11 12:01:46.177657
5526527,64797.0,2009-05-13 00:18:10.604261,2013-05-11 12:02:16.662862
2716979,65264.0,2009-05-02 00:56:24.797697,2013-05-11 12:02:00.363873
11071207,51503.0,2009-05-13 00:17:58.164518,2013-05-11 12:02:35.256802
8242350,65263.0,2009-05-02 00:55:49.089618,2013-05-11 12:01:36.015024
3245969,51817.0,2009-05-13 00:17:52.875952,2013-05-11 12:01:47.785151
2852810,65264.0,2009-05-02 00:56:29.544473,2013-05-11 12:02:05.641578
10665043,64814.0,2009-05-13 00:17:24.781748,2013-05-11 12:01:52.945328
8527297,64799.0,2009-05-13 00:16:42.908257,2013-05-11 12:00:54.008191
10471113,64814.0,2009-05-13 00:17:23.481775,2013-05-11 12:01:50.161703
7439316,64794.0,2009-05-13 00:17:56.051544,2013-05-11 12:02:09.296326
12116489,64794.0,2009-05-13 00:16:58.215522,2013-05-11 12:01:33.898865
7340624,64792.0,2009-05-13 00:18:34.049648,2013-05-11 12:02:53.858888
11246364,64792.0,2009-05-13 00:17:13.028532,2013-05-11 12:01:43.884848
5357901,64794.0,2009-05-13 00:18:07.024447,2013-05-11 12:02:11.957134
11139682,64793.0,2009-05-13 00:17:14.448651,2013-05-11 12:01:44.295664
11071200,51972.0,2009-05-02 00:56:35.155215,2013-05-11 12:02:35.313646
7266212,64792.0,2009-05-13 00:18:17.895310,2013-05-11 12:02:34.212696
8543100,63168.0,2009-06-20 06:22:18.713092,2013-05-11 12:02:47.660642
9995771,54965.0,2009-12-19 21:31:59.635810,2013-05-11 12:02:41.859869
10848097,51502.0,2009-05-13 00:17:56.086929,2013-05-11 12:02:30.713460
3115833,63170.0,2009-06-20 06:22:50.936091,2013-05-11 12:02:07.020116
11402995,64792.0,2009-05-13 00:17:17.281366,2013-05-11 12:01:49.803716
7889486,63170.0,2009-06-20 06:22:09.818350,2013-05-11 12:02:01.124958
4078311,51817.0,2009-05-13 00:17:34.802092,2013-05-11 12:01:30.521560
11614617,64794.0,2009-05-13 00:17:05.998436,2013-05-11 12:01:38.641904
12170648,64797.0,2009-05-13 00:16:45.822117,2013-05-11 12:01:20.450257
9207508,64792.0,2009-05-13 00:18:03.481155,2013-05-11 12:02:28.571654
8559644,65263.0,2009-05-02 00:56:08.352629,2013-05-11 12:01:57.406128
5444334,64794.0,2009-05-13 00:18:05.610132,2013-05-11 12:02:10.816552
8526387,54971.0,2009-12-19 21:32:32.359581,2013-05-11 12:00:55.935775
6937692,64793.0,2009-05-13 00:18:09.121600,2013-05-11 12:02:21.958151
8145789,64792.0,2009-05-13 00:18:31.075896,2013-05-11 12:02:55.046847
8880317,64793.0,2009-05-13 00:17:47.649467,2013-05-11 12:02:07.693403
8681833,64793.0,2009-05-13 00:17:54.459468,2013-05-11 12:02:14.550773
6468904,64797.0,2009-05-13 00:17:11.559052,2013-05-11 12:01:14.695445
9512981,64792.0,2009-05-13 00:18:10.073797,2013-05-11 12:02:38.389796
5621333,64798.0,2009-05-13 00:17:55.622980,2013-05-11 12:01:59.708030
12004656,51504.0,2009-05-13 00:17:39.678951,2013-05-11 12:02:20.646113
11912911,64796.0,2009-05-13 00:17:19.123068,2013-05-11 12:01:55.865929
3964109,51817.0,2009-05-13 00:17:50.610686,2013-05-11 12:01:47.667342
8234889,64794.0,2009-05-13 00:17:38.637275,2013-05-11 12:01:53.439372
12254792,64795.0,2009-05-13 00:17:23.166317,2013-05-11 12:02:03.532547
11342550,51501.0,2009-05-13 00:17:40.163046,2013-05-11 12:02:15.749786
7516809,64793.0,2009-05-13 00:18:05.539473,2013-05-11 12:02:20.683872
11286311,51502.0,2009-05-13 00:17:50.630270,2013-05-11 12:02:27.596282
10407086,65262.0,2009-05-02 00:55:51.857778,2013-05-11 12:01:46.463057
5621125,65267.0,2009-05-02 00:56:18.938802,2013-05-11 12:02:00.097371
5535280,64798.0,2009-05-13 00:17:55.264946,2013-05-11 12:01:59.009862
7515336,65261.0,2009-05-02 00:56:36.601988,2013-05-11 12:02:24.280619
3544595,65265.0,2009-05-02 00:56:28.190195,2013-05-11 12:02:05.493311
5895158,64797.0,2009-05-13 00:17:24.844320,2013-05-11 12:01:26.879904
10340423,64814.0,2009-05-13 00:17:24.040864,2013-05-11 12:01:50.171794
5791705,65267.0,2009-05-02 00:56:18.842257,2013-05-11 12:02:00.489983
3342463,65265.0,2009-05-02 00:56:28.369313,2013-05-11 12:02:05.122450
8105398,65263.0,2009-05-02 00:55:52.406553,2013-05-11 12:01:39.011537
5596440,50642.0,2009-05-02 00:57:14.405283,2013-04-08 11:01:47.782745
11607176,64797.0,2009-05-13 00:17:27.590322,2013-05-11 12:02:02.949951
9967009,50108.0,2009-06-20 06:21:25.931906,2013-05-11 12:01:19.434815
5529552,64794.0,2009-05-13 00:18:05.541846,2013-05-11 12:02:10.857321
10090151,51732.0,2009-05-13 00:17:00.648842,2013-05-11 12:01:22.377779
8868481,65261.0,2009-05-02 00:56:50.517282,2013-05-11 12:02:43.675133
9945370,63167.0,2009-06-20 06:21:50.816562,2013-05-11 12:02:08.741179
9636563,64792.0,2009-05-13 00:18:06.733361,2013-05-11 12:02:35.105631
9007953,64792.0,2009-05-13 00:18:08.231814,2013-05-11 12:02:32.744685
6421503,50173.0,2009-05-13 00:18:39.272734,2013-04-08 11:01:47.787291
12504353,64797.0,2009-05-13 00:17:28.074216,2013-05-11 12:02:11.410683
8197767,64799.0,2009-05-13 00:16:48.536541,2013-05-11 12:00:58.020322
7364176,64793.0,2009-05-13 00:17:46.214019,2013-05-11 12:01:57.110936
3560301,52286.0,2009-05-02 00:56:03.676649,2013-05-11 12:01:39.590072
5005121,64794.0,2009-05-13 00:18:11.187521,2013-05-11 12:02:15.122036
4945877,65266.0,2009-05-02 00:55:47.640023,2013-05-11 12:01:25.836516
10735519,65262.0,2009-05-02 00:55:46.091434,2013-05-11 12:01:41.443601
10191056,65262.0,2009-05-02 00:56:43.274563,2013-05-11 12:02:40.833456
4270253,51813.0,2009-05-13 00:17:52.516258,2013-05-11 12:01:50.792835
10215422,64793.0,2009-05-13 00:17:12.773178,2013-05-11 12:01:36.281443
6837146,54966.0,2009-12-19 21:31:20.053415,2013-05-11 12:03:06.040546
8494542,64794.0,2009-05-13 00:17:41.482130,2013-05-11 12:01:58.260254
3557560,51817.0,2009-05-13 00:17:48.155057,2013-05-11 12:01:43.616596
8767034,64793.0,2009-05-13 00:17:09.707916,2013-05-11 12:01:24.418158
10653179,51502.0,2009-05-13 00:17:53.753337,2013-05-11 12:02:26.715181
3459199,52286.0,2009-05-02 00:56:04.367361,2013-05-11 12:01:40.121987
9529744,64797.0,2009-05-13 00:17:25.597615,2013-05-11 12:01:46.640965
9904059,52201.0,2009-05-02 00:55:32.861095,2013-05-11 12:01:24.803721
3329204,63175.0,2009-06-20 06:22:59.205650,2013-05-11 12:02:33.398730
7670943,65261.0,2009-05-02 00:56:37.868256,2013-05-11 12:02:26.054367
9818381,64792.0,2009-05-13 00:18:05.363925,2013-05-11 12:02:34.997207
3838486,64799.0,2009-05-13 00:18:29.236125,2013-05-11 12:02:31.593715
4150624,64794.0,2009-05-13 00:18:16.529968,2013-05-11 12:02:17.993060
7943535,65261.0,2009-05-02 00:56:54.515088,2013-05-11 12:02:44.874065
11456405,64792.0,2009-05-13 00:17:13.931902,2013-05-11 12:01:46.271988
9934274,65263.0,2009-05-02 00:56:51.917395,2013-05-11 12:02:49.345359
8826878,64793.0,2009-05-13 00:17:21.551731,2013-05-11 12:01:37.629849
6058614,63173.0,2009-06-20 06:22:11.947387,2013-05-11 12:01:30.753064
10328458,64791.0,2009-05-13 00:17:51.626241,2013-05-11 12:02:22.286755
8429668,65263.0,2009-05-02 00:56:10.565753,2013-05-11 12:01:59.273193
7919867,65266.0,2009-05-02 00:55:19.800891,2013-05-11 12:01:04.794317
10294613,51735.0,2009-05-13 00:16:50.995650,2013-05-11 12:01:12.957328
5598645,50642.0,2009-05-02 00:57:08.382584,2013-04-08 11:01:40.957166
8815279,63174.0,2009-06-20 06:22:01.194679,2013-05-11 12:02:04.497926
4275721,51817.0,2009-05-13 00:17:44.611755,2013-05-11 12:01:42.226911
8145958,65261.0,2009-05-02 00:57:02.636900,2013-05-11 12:02:54.490559
7812167,54964.0,2009-12-19 21:31:45.233092,2013-05-11 12:02:21.443122
11909839,59065.0,2009-06-20 06:21:21.869284,2013-05-11 12:02:05.664088
9101496,64793.0,2009-05-13 00:17:13.071466,2013-05-11 12:01:29.725817
9899065,54965.0,2009-12-19 21:32:24.743755,2013-05-11 12:01:34.605034
3641216,65263.0,2009-05-02 00:56:35.805764,2013-05-11 12:02:13.808145
4367528,64796.0,2009-05-13 00:17:58.821474,2013-05-11 12:01:58.567598
1027438,64795.0,2009-05-13 00:18:16.292884,2013-05-11 12:02:08.505340
4551328,64794.0,2009-05-13 00:18:21.122078,2013-05-11 12:02:24.833905
5255552,50173.0,2009-05-13 00:18:37.490154,2013-04-08 11:01:34.517566
9602421,52201.0,2009-05-02 00:55:32.764007,2013-05-11 12:01:23.466012
12349560,64797.0,2009-05-13 00:17:34.218399,2013-05-11 12:02:17.103375
8801316,65261.0,2009-05-02 00:56:55.555003,2013-05-11 12:02:49.084095
12105785,65266.0,2009-05-02 00:56:06.690593,2013-05-11 12:02:09.221535
4829935,64794.0,2009-05-13 00:18:11.719715,2013-05-11 12:02:14.879880
3848275,63170.0,2009-06-20 06:22:46.813664,2013-05-11 12:02:08.892911
3544689,64796.0,2009-05-13 00:18:07.488164,2013-05-11 12:02:05.355470
7826659,64793.0,2009-05-13 00:17:37.303516,2013-05-11 12:01:49.516004
9181340,64797.0,2009-05-13 00:16:46.822710,2013-05-11 12:01:01.633803
9002237,64792.0,2009-05-13 00:18:22.463812,2013-05-11 12:02:50.105388
7938468,65261.0,2009-05-02 00:57:09.065914,2013-05-11 12:03:00.827433
6362874,65263.0,2009-05-02 00:56:20.693656,2013-05-11 12:02:03.868745
5520547,64794.0,2009-05-13 00:18:22.655302,2013-05-11 12:02:31.008147
9150827,64798.0,2009-05-13 00:17:43.479474,2013-05-11 12:02:04.734512
2693092,65263.0,2009-05-02 00:57:07.604667,2013-05-11 12:02:46.079077
6186182,50173.0,2009-05-13 00:18:31.967533,2013-04-08 11:01:37.120670
8396405,64799.0,2009-05-13 00:16:47.012324,2013-05-11 12:00:57.649254
6029130,64792.0,2009-05-13 00:18:21.007172,2013-05-11 12:02:31.600837
11177676,51503.0,2009-05-13 00:17:58.281797,2013-05-11 12:02:36.071447
6545358,63173.0,2009-06-20 06:22:02.165123,2013-05-11 12:01:19.886010
4247092,64792.0,2009-05-13 00:18:32.070057,2013-05-11 12:02:36.744311
5202905,52283.0,2009-05-02 00:55:54.454998,2013-05-11 12:01:33.477949
7456001,64794.0,2009-05-13 00:17:27.630274,2013-05-11 12:01:36.882438
3130548,51817.0,2009-05-13 00:17:50.558353,2013-05-11 12:01:44.719435
8164012,64794.0,2009-05-13 00:17:45.842979,2013-05-11 12:02:01.413277
8823426,63169.0,2009-06-20 06:21:53.737810,2013-05-11 12:01:45.336180
9640649,64792.0,2009-05-13 00:17:51.509625,2013-05-11 12:02:17.540266
9079671,65261.0,2009-05-02 00:56:27.074329,2013-05-11 12:02:19.256939
10264202,64791.0,2009-05-13 00:17:48.348105,2013-05-11 12:02:18.167694
5512580,50173.0,2009-05-13 00:18:41.245425,2013-04-08 11:01:41.207079
9963009,51732.0,2009-05-13 00:17:05.584809,2013-05-11 12:01:26.871828
5802470,51814.0,2009-05-13 00:17:35.334346,2013-05-11 12:01:38.010798
5980800,54969.0,2009-12-19 21:31:54.768184,2013-05-11 12:01:24.859227
5956342,64797.0,2009-05-13 00:18:03.024278,2013-05-11 12:02:09.980339
6205460,65267.0,2009-05-02 00:56:17.742621,2013-05-11 12:02:00.436451
6205897,64798.0,2009-05-13 00:17:52.895596,2013-05-11 12:01:59.440121
11355925,64795.0,2009-05-13 00:17:04.898884,2013-05-11 12:01:35.370330
10418797,51731.0,2009-05-13 00:17:00.051043,2013-05-11 12:01:23.494407
11296437,65261.0,2009-05-02 00:55:53.774293,2013-05-11 12:01:51.925197
7101828,64792.0,2009-05-13 00:18:18.726657,2013-05-11 12:02:34.412333
3642741,64794.0,2009-05-13 00:18:12.022841,2013-05-11 12:02:10.839978
6606282,64794.0,2009-05-13 00:17:52.235089,2013-05-11 12:02:00.557529
6952570,64793.0,2009-05-13 00:17:43.736201,2013-05-11 12:01:52.331975
11392017,51972.0,2009-05-02 00:56:26.706689,2013-05-11 12:02:27.634036
8938937,64792.0,2009-05-13 00:18:10.008278,2013-05-11 12:02:34.335096
11450414,64797.0,2009-05-13 00:17:32.458099,2013-05-11 12:02:07.223283
11820830,65263.0,2009-05-02 00:55:31.469788,2013-05-11 12:01:30.703959
7281411,54966.0,2009-12-19 21:31:48.925558,2013-05-11 12:02:01.414494
9716028,65262.0,2009-05-02 00:55:48.321104,2013-05-11 12:01:40.252270
4676964,64797.0,2009-05-13 00:17:29.684708,2013-05-11 12:01:27.044320
8883593,64798.0,2009-05-13 00:17:41.276579,2013-05-11 12:02:00.377651
5697395,64797.0,2009-05-13 00:18:11.755009,2013-05-11 12:02:18.955391
9757613,64792.0,2009-05-13 00:18:07.386113,2013-05-11 12:02:36.998388
8332521,64799.0,2009-05-13 00:16:44.700422,2013-05-11 12:00:54.685013
5431027,50173.0,2009-05-13 00:18:31.608512,2013-04-08 11:01:29.322971
9079915,65261.0,2009-05-02 00:56:26.533133,2013-05-11 12:02:18.526443
4908495,64792.0,2009-05-13 00:18:30.158571,2013-05-11 12:02:37.084799
11670125,63171.0,2009-06-20 06:21:09.177118,2013-05-11 12:01:26.799260
9304101,65266.0,2009-05-02 00:55:17.397240,2013-05-11 12:01:06.778857
7200102,64794.0,2009-05-13 00:17:49.712029,2013-05-11 12:02:00.665237
7461314,64794.0,2009-05-13 00:17:20.132225,2013-05-11 12:01:28.588917
3235282,64796.0,2009-05-13 00:18:08.285545,2013-05-11 12:02:05.242817
6805146,65266.0,2009-05-02 00:55:32.839630,2013-05-11 12:01:15.091719
